Layer,Index1,Index2,Index3
fc1,17,93,66
fc2,60,85,9
fc1,65,86,75
fc2,47,44,83
fc2,77,98,35
fc2,74,33,75
conv2,85,82,73
fc1,83,59,37
conv2,43,40,41
fc2,30,69,26
conv2,6,25,6
fc2,34,73,80
fc2,79,98,5
conv2,59,17,36
fc2,3,90,33
fc2,77,20,12
fc1,48,40,69
fc2,10,87,66
conv2,64,64,23
fc1,79,47,10
fc2,17,86,60
fc2,24,14,86
fc1,63,17,12
conv1,56,29,40
conv1,60,23,52
conv2,20,58,28
conv2,25,51,17
fc2,23,74,36
fc1,12,81,87
conv1,79,24,40
conv1,39,57,81
conv2,87,38,56
conv1,48,21,96
conv1,5,15,40
fc1,99,12,8
fc1,81,84,18
fc2,15,6,36
fc2,90,33,8
fc1,39,82,48
conv1,62,87,15
fc2,66,91,71
conv2,49,49,11
conv1,15,7,67
conv2,77,54,85
fc1,68,14,17
conv1,37,93,51
conv1,48,59,12
fc1,56,50,85
fc1,99,31,16
fc1,20,75,40
conv2,2,34,94
fc2,25,80,56
fc1,15,38,81
conv2,88,65,17
conv2,42,42,10
conv1,58,39,29
conv1,20,1,71
conv2,38,10,88
conv2,32,79,94
conv2,27,30,39
fc1,4,90,75
fc2,47,95,94
fc1,54,84,99
conv1,0,8,60
fc2,55,98,12
conv1,35,48,88
fc2,66,40,45
conv2,72,5,13
conv1,25,95,92
fc1,95,65,55
conv1,81,48,27
fc2,46,58,5
fc2,38,92,21
fc1,52,3,83
conv2,64,33,27
fc1,74,6,6
fc2,21,43,10
fc1,30,28,10
conv1,3,29,51
fc1,74,54,81
fc2,38,86,54
conv2,25,44,43
conv2,68,78,43
conv1,90,5,49
fc1,83,69,62
fc2,97,76,91
fc1,2,16,81
conv2,82,73,79
conv1,95,32,30
fc2,85,94,85
fc1,21,18,57
conv1,56,13,57
conv1,24,32,19
fc1,17,19,58
conv1,61,17,94
conv1,96,35,64
fc2,31,66,22
fc2,86,76,84
conv1,7,66,87
fc1,40,45,22
conv1,73,29,64
conv2,63,2,7
fc1,6,29,53
fc2,4,63,10
fc1,11,20,76
fc1,67,22,26
conv1,39,32,64
conv1,53,53,71
conv2,69,17,55
fc2,97,1,80
conv2,95,51,49
fc1,36,31,79
conv1,41,92,22
fc1,15,2,58
fc1,57,4,61
conv2,74,30,70
fc1,80,25,25
fc1,50,32,72
fc1,3,11,13
fc1,88,8,76
fc1,39,19,27
conv2,48,8,60
fc2,98,76,0
conv2,92,59,8
fc2,27,9,7
conv2,29,19,34
conv1,98,22,29
fc2,81,67,89
fc2,48,63,40
conv2,87,42,89
conv1,57,4,60
fc1,98,45,77
fc2,28,33,95
conv1,89,73,12
conv2,51,48,16
fc1,82,31,20
conv1,84,14,36
conv2,51,50,84
fc1,86,15,5
conv1,44,31,86
conv2,98,87,60
fc2,4,48,99
fc1,79,75,91
fc1,3,79,67
conv1,40,7,8
fc2,3,51,1
conv1,16,73,90
fc1,55,59,46
fc2,52,70,76
conv1,66,58,26
conv2,27,64,73
conv1,97,14,83
conv1,70,66,94
fc2,87,72,30
fc1,57,24,36
fc2,42,9,9
fc1,49,60,65
conv2,68,13,85
fc1,75,93,47
fc1,72,68,4
fc2,48,57,54
conv2,80,22,35
fc1,94,83,97
conv1,26,15,27
conv1,64,50,18
fc2,36,61,70
conv1,42,47,69
fc2,52,12,75
fc2,64,61,19
conv1,96,17,69
fc1,73,61,9
conv2,65,19,10
conv1,21,81,66
fc2,48,22,47
fc2,35,15,94
fc1,48,73,54
conv2,46,53,46
conv2,80,71,53
conv1,67,85,12
fc2,88,82,81
fc1,62,89,94
conv1,62,23,41
fc2,7,20,29
conv2,59,29,24
conv2,66,11,90
fc2,57,29,43
fc1,48,75,69
fc1,4,85,24
fc2,28,46,9
fc1,18,28,0
fc1,15,70,55
fc2,79,37,72
fc1,30,70,65
conv2,22,97,98
fc2,0,1,67
fc1,29,74,49
conv2,25,81,30
fc1,86,97,30
conv2,2,11,92
fc2,82,72,58
fc1,42,84,97
conv2,1,88,58
fc2,7,79,24
fc2,40,17,14
fc2,40,47,11
conv2,55,94,14
fc1,92,27,57
conv2,54,42,40
conv2,52,58,88
conv2,28,91,96
fc2,67,58,52
conv1,79,51,66
conv2,18,94,42
fc1,95,3,26
fc2,58,90,19
conv1,87,0,15
conv1,11,48,0
fc1,86,67,34
conv2,86,78,16
fc2,95,77,19
conv2,25,2,75
fc1,18,5,87
conv2,13,6,27
fc2,33,96,52
fc2,12,96,36
fc2,65,6,57
conv1,61,5,1
conv1,42,46,48
conv2,3,57,69
conv1,26,52,38
fc1,85,99,49
fc1,5,62,98
conv2,49,60,63
conv1,53,32,49
conv2,82,57,87
fc2,67,44,62
conv1,66,25,68
conv1,86,53,60
conv1,2,75,41
conv1,47,42,23
conv1,13,4,35
fc2,28,44,32
conv2,34,12,67
fc1,97,25,34
fc1,85,14,38
conv2,17,80,11
conv1,63,68,99
conv1,61,59,56
conv1,96,50,37
fc1,39,16,64
conv1,6,74,93
fc2,4,69,39
conv2,71,67,40
conv2,88,56,94
conv1,65,97,17
conv1,90,35,38
conv2,28,71,53
fc2,35,3,69
conv2,99,71,53
conv2,49,28,61
conv1,32,82,64
conv2,10,62,86
conv1,68,42,91
conv2,1,6,46
conv2,39,96,38
fc2,9,63,26
fc1,65,36,28
conv1,15,63,0
fc2,76,83,59
fc2,79,25,52
conv1,2,36,94
conv1,56,68,10
conv2,48,29,9
conv2,69,97,62
conv1,34,53,82
conv1,15,90,50
conv1,69,87,89
conv1,49,60,94
conv2,87,32,42
conv1,29,63,4
fc2,62,32,74
fc2,17,33,44
fc2,23,78,66
fc2,5,45,21
fc2,10,57,17
conv1,76,14,46
conv1,85,39,31
conv1,35,23,91
conv1,55,50,51
fc1,46,49,43
conv1,77,77,79
conv1,38,37,70
fc1,65,94,26
conv2,21,61,72
fc2,2,71,16
conv1,51,21,23
conv2,67,49,28
conv1,86,8,57
fc2,17,76,20
fc1,60,45,88
fc1,93,78,22
conv1,45,23,20
conv1,10,60,90
conv1,90,87,18
fc1,84,64,53
fc1,32,81,46
fc2,94,52,62
conv2,62,15,44
fc2,74,7,98
fc1,92,49,10
fc2,1,32,35
fc2,73,73,59
fc2,41,53,54
conv1,10,88,25
conv1,38,48,65
conv1,66,40,44
fc2,78,37,11
fc1,96,19,90
fc2,64,66,3
conv2,29,9,46
fc1,69,31,74
fc2,22,39,63
fc2,91,71,57
fc1,14,16,73
fc1,75,45,19
fc2,82,55,44
conv2,81,21,92
conv1,38,91,3
fc2,48,41,24
conv2,21,67,6
conv2,84,57,15
conv2,52,55,52
conv2,93,90,71
fc1,28,65,91
conv2,37,66,12
conv2,80,89,47
conv2,68,55,90
conv1,34,67,38
fc2,7,1,12
conv1,2,41,63
fc1,43,39,29
fc2,83,81,45
fc2,84,91,12
conv2,14,64,50
fc1,29,46,21
conv2,29,35,20
conv2,70,2,73
conv2,95,48,68
fc1,64,87,81
fc1,42,92,46
fc2,9,71,89
conv1,43,67,54
conv1,63,16,70
fc2,49,49,80
conv1,17,47,38
fc1,97,71,1
fc1,34,4,13
fc2,97,81,82
conv2,16,83,41
fc2,56,63,48
fc2,82,40,55
conv2,41,21,3
fc1,56,77,42
fc2,20,73,51
conv1,44,54,58
fc1,3,53,54
conv2,16,31,1
conv1,22,38,41
conv2,43,88,98
fc2,26,31,62
fc1,15,37,44
conv1,56,93,43
fc2,81,52,41
fc2,30,39,59
fc1,87,9,84
fc2,93,30,16
fc2,20,8,84
conv1,11,50,58
conv1,61,75,37
conv2,82,13,84
conv1,31,54,67
fc2,48,62,79
conv1,20,15,52
fc2,64,31,53
conv1,54,17,44
conv2,57,23,18
fc2,6,99,39
conv1,52,88,4
conv2,97,55,44
fc1,77,48,81
fc2,36,4,9
fc1,59,50,1
conv2,57,97,58
fc1,65,21,77
conv1,50,19,30
fc2,50,6,46
fc1,12,82,76
conv2,91,69,31
conv1,13,3,10
fc2,10,47,40
fc1,62,47,68
fc2,2,61,89
fc1,95,14,80
conv2,74,16,26
conv2,58,92,34
conv1,74,13,23
fc1,28,22,47
conv2,4,54,93
fc2,18,32,39
fc1,99,44,69
fc1,61,72,89
fc1,99,1,23
fc1,25,76,89
conv2,29,71,36
fc1,86,7,32
fc2,69,75,9
fc1,33,74,40
conv1,30,34,75
conv2,30,74,53
conv1,11,74,90
fc1,3,5,97
fc2,78,11,52
conv2,58,56,66
fc1,78,42,69
conv2,66,24,40
fc1,29,59,79
conv1,88,7,64
fc1,15,84,38
conv1,96,13,77
fc1,80,44,68
conv1,88,98,0
conv1,3,10,98
fc1,26,21,34
conv2,18,94,24
fc2,37,6,98
fc2,87,89,71
conv2,47,26,12
fc2,29,31,6
conv2,66,47,90
fc2,46,22,84
conv2,91,95,94
conv2,40,30,31
conv1,92,40,54
fc1,44,44,90
conv2,31,1,47
conv1,16,37,15
fc1,69,82,78
conv2,51,42,9
conv2,55,46,67
conv2,95,89,14
conv1,65,39,86
fc1,91,86,17
fc2,93,82,79
fc2,56,19,91
conv1,73,71,51
fc1,93,80,83
conv1,1,38,48
conv1,81,63,98
conv2,96,75,50
conv1,76,10,30
conv1,69,23,58
fc2,40,41,21
conv1,58,28,36
conv2,69,18,62
conv1,56,91,69
conv1,48,8,89
fc1,16,70,80
fc1,23,41,92
conv2,7,63,33
conv2,38,94,88
conv1,93,51,37
conv2,91,72,62
fc1,86,69,59
conv1,88,33,22
conv2,20,0,10
conv2,27,95,83
conv1,2,81,1
fc1,91,12,31
fc1,31,45,50
fc1,52,30,31
conv2,44,88,81
fc2,41,18,68
conv2,87,13,34
conv1,95,62,36
fc2,97,97,75
conv2,6,66,8
conv2,20,52,0
fc1,39,23,85
fc2,84,78,23
fc1,7,99,4
conv2,48,10,1
fc2,36,59,82
fc2,69,60,19
fc1,32,68,91
fc1,28,51,19
fc2,97,23,8
fc2,35,8,28
fc1,54,23,40
conv2,61,11,72
conv2,56,90,95
fc1,90,73,83
conv1,8,44,82
fc2,23,4,71
conv2,56,44,59
fc2,86,55,15
conv2,69,26,12
fc1,28,37,92
fc1,59,8,30
conv2,73,49,63
conv2,92,74,85
conv2,6,12,46
conv1,18,11,20
conv1,1,59,8
conv2,84,36,48
fc1,47,85,8
conv2,47,37,20
fc1,42,94,79
fc2,72,37,82
fc2,56,73,28
fc2,82,23,72
conv2,20,93,42
conv2,89,12,35
fc1,44,28,76
fc1,45,88,83
conv1,46,90,55
fc2,99,41,18
fc2,79,59,38
fc1,15,60,42
conv2,68,4,19
conv1,37,71,0
conv1,93,26,25
fc1,14,15,32
fc2,18,49,39
conv1,55,47,53
fc1,76,91,83
conv2,69,97,3
fc1,61,30,41
conv2,43,58,5
conv2,50,20,56
conv2,6,29,0
fc2,84,4,69
conv1,82,2,64
conv2,80,63,85
fc2,27,10,58
conv2,42,64,60
fc1,23,71,66
fc1,75,51,60
conv1,55,90,74
conv1,0,53,86
fc1,13,83,16
conv1,63,68,81
conv1,66,87,70
fc2,60,5,27
fc2,96,45,78
fc2,85,80,35
fc2,83,57,42
conv2,31,75,35
conv1,47,92,64
fc1,33,14,9
fc2,34,95,59
fc2,81,24,64
conv1,21,59,53
fc2,73,22,83
conv1,77,29,9
fc2,75,86,18
fc1,97,50,21
conv2,83,16,5
fc1,11,84,18
fc1,90,67,20
fc1,49,78,36
fc1,12,95,5
conv1,47,92,63
fc1,60,19,57
fc2,84,20,54
fc1,42,77,16
conv1,23,29,43
fc1,9,61,34
conv1,72,89,35
fc2,25,10,56
fc1,90,35,1
conv2,79,90,70
conv1,88,64,97
fc1,36,0,43
conv1,51,15,36
conv2,90,28,55
conv2,87,64,42
fc2,26,73,78
conv2,1,91,11
conv2,85,41,9
conv1,8,86,64
conv2,37,56,98
fc2,33,93,7
fc2,42,83,34
fc1,2,31,10
conv1,40,37,88
fc2,78,10,82
conv2,55,38,64
conv1,89,78,96
fc1,76,9,78
conv1,55,27,51
fc2,61,15,93
conv2,3,91,77
fc2,66,91,43
fc1,24,89,74
fc2,5,88,61
fc1,84,97,50
conv2,97,66,96
conv2,43,67,3
conv1,31,8,70
fc2,75,37,30
fc1,75,96,25
conv1,77,82,42
conv1,18,82,96
conv1,49,68,82
fc2,32,67,54
conv2,95,39,94
fc1,32,9,73
fc2,37,68,19
conv2,9,99,51
conv1,66,85,43
conv1,65,18,31
conv2,45,71,6
fc2,40,96,45
conv1,71,47,29
conv2,49,75,76
conv1,36,18,68
fc2,32,30,30
fc1,31,75,94
fc1,4,47,29
fc2,27,53,41
fc1,14,75,21
conv2,34,48,89
fc1,36,53,8
fc2,90,2,23
fc2,9,56,8
conv2,25,15,18
fc1,32,92,13
conv2,45,57,33
conv2,17,89,18
fc1,94,36,23
fc2,70,4,31
fc1,42,6,3
fc2,18,64,40
fc2,95,97,26
fc2,29,57,33
fc1,89,81,98
fc2,66,84,56
conv1,95,57,31
fc1,33,47,76
fc1,31,24,46
conv1,90,46,86
fc1,64,48,31
conv1,86,67,11
fc1,80,12,66
fc2,69,82,63
conv2,8,65,68
fc1,24,30,49
conv1,67,11,23
conv2,65,25,42
conv2,34,88,42
fc2,40,12,19
conv1,85,61,22
conv1,73,50,1
fc1,34,65,13
conv1,70,79,94
conv2,73,98,10
fc2,87,35,94
conv1,79,27,27
conv1,92,43,32
fc1,88,47,71
fc2,81,7,59
fc2,99,79,24
fc2,17,47,44
conv1,29,35,1
fc1,18,24,43
fc1,53,75,49
fc1,23,79,93
conv1,62,77,85
fc1,52,65,25
fc2,22,36,48
fc1,17,5,9
fc2,20,2,31
conv1,51,45,10
fc1,74,15,50
fc2,19,13,48
conv2,17,25,54
conv2,17,94,52
conv2,20,40,71
fc1,75,42,45
conv2,16,58,75
fc2,50,73,72
conv1,57,26,26
fc2,57,99,84
conv1,46,78,61
fc1,84,13,72
conv1,59,32,95
conv2,79,28,24
conv2,20,43,60
conv2,95,50,81
conv2,63,33,31
conv2,73,88,80
fc2,51,24,5
fc2,5,43,3
fc1,2,24,1
conv2,43,7,78
conv1,96,10,69
conv2,20,27,85
conv2,77,69,2
fc1,97,11,66
fc1,32,6,71
fc2,15,35,31
fc1,14,5,71
conv1,94,74,13
fc2,16,25,92
fc1,80,72,69
fc2,92,19,57
fc2,75,2,57
fc2,39,49,53
conv2,64,42,71
conv1,80,1,60
conv1,76,29,60
fc1,48,43,58
fc2,31,92,24
conv2,80,3,28
conv1,89,48,31
conv1,55,27,2
conv2,34,32,1
fc2,87,44,38
conv2,24,66,46
conv1,64,66,16
conv1,97,82,54
fc2,46,22,0
fc1,2,75,57
fc1,48,54,20
fc1,6,1,89
conv2,60,49,86
conv2,16,91,91
fc2,37,79,11
conv1,6,10,94
fc1,41,6,92
conv2,18,8,56
fc1,64,50,53
fc1,60,3,68
fc2,10,84,93
fc1,74,70,20
fc1,29,91,0
conv2,95,9,49
fc1,73,83,81
fc2,43,84,73
conv1,54,17,28
fc1,88,35,86
fc2,91,16,22
conv2,38,34,75
fc2,57,73,29
fc1,3,16,4
fc2,44,83,5
fc2,41,58,63
conv2,2,62,16
fc2,24,56,73
conv1,83,89,26
fc1,63,20,4
conv1,52,88,10
conv1,64,18,32
conv2,59,79,76
conv1,32,94,74
fc2,82,4,35
fc2,92,54,10
conv2,96,19,41
fc1,47,33,32
fc2,8,15,52
conv2,35,10,45
fc2,5,18,80
conv1,83,2,99
fc2,44,42,49
conv1,9,58,78
fc2,36,48,37
fc1,7,22,46
fc2,69,61,60
conv1,50,20,6
fc2,31,7,55
conv2,61,55,87
fc2,94,37,79
conv1,83,17,93
fc1,34,95,50
conv1,52,79,7
fc1,33,66,34
conv2,73,0,65
conv1,80,42,68
conv1,41,21,35
fc1,12,12,11
conv1,7,65,90
conv1,19,92,24
conv2,21,51,78
conv2,10,51,8
conv2,60,59,95
fc2,45,77,40
fc2,8,86,64
conv2,34,41,10
conv2,89,33,99
fc2,92,72,51
conv2,59,57,1
conv1,39,62,59
fc2,12,53,97
fc2,86,90,23
conv2,94,69,45
conv1,7,84,58
fc1,81,72,96
fc1,77,54,14
conv1,38,1,34
fc2,15,15,66
conv2,32,65,13
fc1,57,83,48
conv1,46,14,24
fc2,26,62,28
conv1,48,12,12
conv1,16,45,4
fc1,52,34,26
conv2,20,9,97
fc2,27,58,64
fc2,69,50,3
conv1,99,43,69
fc2,90,75,59
fc1,99,59,57
conv1,89,27,8
fc1,72,57,60
fc2,40,61,35
conv2,88,5,20
conv2,57,62,78
fc1,17,95,93
conv1,82,1,2
fc2,27,83,70
conv1,93,28,42
conv1,56,99,41
conv1,45,26,9
conv2,45,0,93
conv1,77,11,45
conv1,88,19,21
conv2,55,77,96
fc2,68,87,60
fc2,25,48,91
conv2,31,66,77
conv2,53,98,80
conv1,99,34,88
conv2,29,49,37
conv2,73,23,56
conv2,89,2,3
conv2,54,23,49
conv1,32,52,35
conv2,93,24,1
fc1,97,65,84
fc1,32,33,94
conv1,38,70,10
fc2,60,34,54
fc1,39,60,43
fc2,25,18,37
fc1,6,34,97
conv1,56,56,14
conv1,11,87,74
fc1,87,19,29
fc2,72,46,21
conv1,6,35,97
conv1,32,42,14
conv1,84,48,61
conv1,61,48,55
conv2,14,2,26
fc1,4,19,53
conv2,89,25,5
fc2,35,59,40
fc2,17,16,72
conv1,99,12,10
conv2,34,24,73
conv1,58,65,11
conv1,32,57,72
conv1,16,30,14
fc2,82,96,53
fc1,49,62,70
fc1,20,8,54
fc1,88,23,3
fc2,89,23,97
fc2,52,77,35
conv1,24,63,20
conv2,4,1,8
conv1,10,60,66
fc1,0,61,70
fc2,47,58,19
fc1,58,20,4
conv1,46,95,18
fc2,68,31,16
conv1,84,6,93
conv2,78,38,7
conv2,92,91,12
conv2,9,58,43
conv1,97,19,50
conv2,87,8,97
conv2,56,37,24
conv1,26,66,27
fc2,75,13,28
conv2,75,63,33
conv2,52,74,47
conv2,67,53,96
conv1,70,14,15
conv2,99,42,58
fc1,35,67,68
fc2,78,66,87
fc1,58,5,27
fc2,49,61,96
fc2,87,43,49
conv2,52,60,18
conv1,22,26,23
fc2,35,46,58
conv2,7,92,46
conv2,45,14,88
conv1,72,51,50
fc1,21,2,1
conv2,20,5,48
fc2,73,27,1
fc2,40,53,29
conv2,58,59,66
fc1,6,48,41
conv1,78,30,42
conv2,24,20,29
fc1,86,45,12
fc1,97,61,31
conv1,31,37,7
conv1,96,6,12
fc1,34,74,97
fc2,17,53,24
fc1,74,40,66
conv2,26,14,67
conv2,77,15,84
conv1,71,54,25
conv2,34,46,71
fc1,56,52,12
fc2,86,75,6
conv1,89,59,97
fc2,4,83,84
fc2,69,46,13
fc2,95,11,50
conv1,15,14,46
conv1,25,15,35
conv1,26,3,14
fc1,28,42,80
fc2,65,39,28
conv2,8,22,8
fc1,20,58,92
fc2,76,18,56
conv2,66,56,99
conv1,10,81,46
conv2,86,50,85
conv2,72,40,12
fc2,55,66,67
fc2,35,13,43
conv2,97,98,93
conv2,89,18,40
fc2,45,89,74
fc1,85,2,85
fc1,15,32,24
fc2,92,19,84
conv1,2,7,32
fc2,51,80,27
fc2,23,22,81
fc1,93,46,0
fc1,27,8,83
conv2,21,93,65
fc1,58,24,36
fc1,91,49,54
conv1,61,44,3
conv2,12,84,87
fc1,83,19,1
fc1,88,90,26
conv2,68,92,51
fc2,76,5,60
fc2,61,55,17
fc1,95,0,25
fc2,57,85,24
fc1,6,69,74
conv1,99,87,86
conv2,24,91,48
conv1,95,14,58
conv2,8,39,68
fc1,86,86,36
fc1,87,45,0
conv1,70,63,3
fc2,88,66,58
conv2,86,71,19
fc1,56,15,46
fc2,54,53,2
conv2,35,20,38
fc1,48,84,2
fc1,71,29,56
fc1,87,83,98
conv1,80,97,42
conv2,51,8,84
conv2,79,35,84
conv2,99,99,41
conv2,46,55,1
fc2,79,61,9
fc2,25,43,67
fc2,4,66,60
fc2,54,92,46
